MSc-DataScience-Other-Other,1
MSc-DataScience,1
MSc-Other-Insight-DataScience,1
MSc-Other-DataScience,1
PhD-DataScience-DataScience-DataScience-DataScience-DataScience-DataScience-DataScience,1
PhD-DataScience-DataScience-DataScience-DataScience-DataScience,1
PhD-DataScience-DataScience,4
PhD-DataScience-Insight-DataScience-DataScience,2
PhD-DataScience-Postdoc-DataScience-DataScience,
PhD-DataScience-Postdoc-Insight-DataScience,1
PhD-DataScience-Postdoc-S2DS-Postdoc,1
PhD-DataScience-Postdoc,1
PhD-DataScience-S2DS-DataScience-DataScience-DataScience,1
PhD-DataScience,9
PhD-Insight-DataScience-DataScience-DataScience,5
PhD-Insight-DataScience-DataScience,6
PhD-Insight-DataScience-Insight-DataScience,1
PhD-Insight-DataScience,10
PhD-Insight,1
PhD-Other-DataIncubator-DataScience,2
PhD-Other-DataScience-DataScience,1
PhD-Other-Other-S2DS-Other-DataScience-DataScience,1
PhD-Other-Other-Other-DataScience,1
PhD-Other-Other-Other-Other-DataScience,1
PhD-Other-Postdoc-DataScience,1
PhD-Other-Postdoc-S2DS-Postdoc,1
PhD-Other-S2DS-DataScience-DataScience,1
PhD-Postdoc-DataScience-DataScience-DataScience-DataScience,1
PhD-Postdoc-DataScience-DataScience-DataScience,1
PhD-Postdoc-DataScience-DataScience,3
PhD-Postdoc-DataScience-Other-DataScience,1
PhD-Postdoc-DataScience,2
PhD-Postdoc-Insight-DataScience-DataScience-DataScience-DataScience-DataScience,1
PhD-Postdoc-Insight-DataScience-DataScience-DataScience-DataScience,1
PhD-Postdoc-Insight-DataScience-DataScience-DataScience,1
PhD-Postdoc-Insight-DataScience-DataScience,7
PhD-Postdoc-Insight-DataScience,20
PhD-Postdoc-Other-Other-Other-Insight-DataScience,1
PhD-Postdoc-Other-Other-Other-DataScience,1
PhD-Postdoc-Other-Other-Insight-DataScience,1
PhD-Postdoc-Other-Insight-DataScience,1
PhD-Postdoc-Other-Postdoc-DataScience-DataScience,1
PhD-Postdoc-Other-S2DS-Other,1
PhD-Postdoc-Other-Other-Other-DataScience-DataScience-DataScience-DataScience-Other,1
PhD-Postdoc-Other-DataScience-DataScience,1
PhD-Postdoc-ASIFellow-DataScience-DataScience,1
PhD-Postdoc-ASIFellow-DataScience-Postdoc,1
PhD-Postdoc-DataIncubator-Postdoc,1
PhD-Postdoc-Faculty-S2DS,1
PhD-Postdoc-Metis-DataScience-DataScience,1
PhD-Postdoc-Postdoc-DataIncubator-DataScience-DataScience,1
PhD-Postdoc-Postdoc-DataIncubator-DataScience,1
PhD-Postdoc-Postdoc-DataScience-DataScience-DataScience,3
PhD-Postdoc-Postdoc-DataScience-DataScience,6
PhD-Postdoc-Postdoc-DataScience,5
PhD-Postdoc-Postdoc-Faculty-DataScience,1
PhD-Postdoc-Postdoc-Insight-DataScience-DataScience,3
PhD-Postdoc-Postdoc-Insight-DataScience,12
PhD-Postdoc-Postdoc-Other-Insight-Other-DataScience,1
PhD-Postdoc-Postdoc-Other,1
PhD-Postdoc-Postdoc-Postdoc-DataScience-DataScience-DataScience-DataScience-DataScience,1
PhD-Postdoc-Postdoc-Postdoc-DataScience-DataScience-DataScience,1
PhD-Postdoc-Postdoc-Postdoc-DataScience,3
PhD-Postdoc-Postdoc-Postdoc-Insight-DataScience-DataScience,1
PhD-Postdoc-Postdoc-Postdoc-Insight-DataScience,1
PhD-Postdoc-Postdoc-Postdoc-Other-Other-S2DS-DataScience,1
PhD-Postdoc-Postdoc-Postdoc-Postdoc-DataScience-S2DS-DataScience,1
PhD-Postdoc-Postdoc-Postdoc-Postdoc-DataScience,2
PhD-Postdoc-Postdoc-Postdoc-Postdoc-Faculty,1
PhD-Postdoc-Postdoc-Postdoc-Postdoc-Insight,1
PhD-Postdoc-Postdoc-Postdoc-Postdoc-S2DS-DataScience-DataScience,1
PhD-Postdoc-Postdoc-Postdoc-Postdoc-S2DS-Other-Other,1
PhD-Postdoc-Postdoc-Postdoc-Postdoc-S2DS-Other,2
PhD-Postdoc-Postdoc-Postdoc-S2DS-DataScience-DataScience,1
PhD-Postdoc-Postdoc-Postdoc-S2DS-Postdoc,1
PhD-Postdoc-Postdoc-Postdoc-S2DS,1
PhD-Postdoc-Postdoc-S2DS-DataScience-DataScience,1
PhD-Postdoc-Postdoc-S2DS-DataScience,4
PhD-Postdoc-Postdoc-S2DS-Postdoc,1
PhD-Postdoc-Postdoc-S2DS,3
PhD-Postdoc-S2DS-DataScience-DataScience,1
PhD-Postdoc-S2DS-DataScience,4
PhD-Postdoc-S2DS-Other-Other-Other,1
PhD-Postdoc-S2DS-Postdoc-Postdoc,1
PhD-Postdoc-S2DS-Postdoc,2
PhD-Postdoc-S2DS,1
PhD-S2DS-DataScience-DataScience,3
PhD-S2DS-DataScience-Postdoc,1
PhD-S2DS-DataScience,3
PhD-S2DS-Other-DataScience,1
PhD-S2DS-Postdoc-DataIncubator-DataScience-Postdoc,1
PhD-S2DS-Postdoc,1
PhD-S2DS,9
